pcs,lps,entropy,loss,broken
-1.5873174183759169,-1.5873174290488816,1.357205854205858,1.6098199669058284,False
-0.41812740037370594,-0.4181274026064488,0.5439056709968482,0.4081865470401968,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.5381961181376995,0.5381963417314587,-0.5380633738545305,-0.5558336230606166,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
1.3061373647366457,1.3061371502609158,-1.3540432360087773,-1.2938087832182612,False
1.268415181679773,1.2684149670505376,-1.313586565792651,-1.2589471279705062,True
1.3602012286192229,1.3602012341489838,-1.4125733469702393,-1.343491190606517,False
1.0367352165836912,1.0367352211207168,-1.0688770695368288,-1.041429717854485,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.49658725730673875,0.4965872598456233,-0.49229183150627204,-0.514410269564665,False
1.6388615147958048,1.6388615210789803,-1.73614615380411,-1.59414199051572,False
0.8808755607302525,0.8808753443689394,-0.9051191158742471,-0.891990572267867,False
0.9930906828565479,0.9930906872489278,-1.0230699713351044,-0.9998239652627464,True
1.154173207784481,1.1541732126976774,-1.192371771010377,-1.1524072278394961,False
-0.9200458194678861,-0.9200458250838317,1.0003810790390477,0.917561025097377,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
1.3940926324863903,1.3940926381125618,-1.4496749061430536,-1.3744663432850397,False
-0.7508987817748217,-0.7508986744974852,0.8623144484178212,0.7451110231077798,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.351369580701437,0.351369582615385,-0.3295978007354049,-0.36903443267675484,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
1.127104028503578,1.1271040333317182,-1.1638451914094634,-1.126956232698678,False
0.0590287683582994,0.0590287688732243,0.01035686927798251,-0.07379796167128887,True
-1.1828703265178173,-1.1828705580352936,1.178368171427002,1.1877321397763316,True
-0.1347152536353027,-0.13471514301527765,0.2343582130980308,0.12222497829138458,True
-0.490741143029854,-0.4907411457248396,0.6181258331401286,0.48151505054796084,False
0.07721448445960458,0.07721426327187275,-0.010920026794205968,-0.09221396584908584,False
-1.4934448419372681,-1.4934448518665688,1.3264119672028503,1.5111075042502518,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5312931204074927,-0.5312929002935846,0.6584997825476353,0.5225022768283608,False
-0.12706170687698176,-0.12706181851305495,0.22564637356990497,0.11449455058827158,False
1.5855931567306087,1.5855931628765012,-1.6694872289206595,-1.5469467155278323,False
0.1003351829973037,0.10033540546400617,-0.037995076315163356,-0.11562527149262977,False
1.718208618005927,1.718208624487959,-1.846579363916859,-1.663798893283728,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
-1.7985291939013852,-1.7985292062817042,1.402151294510716,1.8336774057594571,False
0.0861805946103916,0.08618059526411591,-0.021416958045515473,-0.10129401438813508,False
0.5347761364198618,0.5347761391162505,-0.5343138730908645,-0.5524332193315145,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
-0.017703341059526836,-0.01770334094779731,0.09979438991267586,0.0039018665883505405,False
-0.7097625859603565,-0.7097627017840021,0.8261549337705467,0.7033139393894543,True
-1.4553238020472368,-1.4553238116773266,1.312028867778765,1.4711528132493763,False
1.3888270546408419,1.388826840493134,-1.4438867679573442,-1.3696616901507743,False
0.9592413211605391,0.9592411051739661,-0.987532820699926,-0.9674250283402024,True
1.3251727262436472,1.3251729515001762,-1.3745699472862574,-1.311339566068727,False
0.8684306148045121,0.8684306187685764,-0.8920032885976517,-0.879958294495251,False
1.2173289018559814,1.2173289069638895,-1.2591812606858093,-1.2114816049642476,True
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.045992548641396416,0.04599254908897533,0.025594381978094074,-0.06059629721787438,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
-1.80464624063949,-1.8046463653787246,1.402946868288515,1.840197596222235,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,True
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.7409948612205289,-0.7409946421829688,0.8536983162896589,0.7350429307375077,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,True
1.2026533392407017,1.2026533443038254,-1.2436186252094035,-1.1977931144220806,False
-0.9424854115296725,-0.9424855291453724,1.017360309130302,0.9405163424515872,False
0.15861899403263716,0.15861899504728597,-0.10627765960924944,-0.1746111658183485,True
1.0632279847662685,1.0632279893897962,-1.0966906728951527,-1.0665906717261877,True
0.31567614825032786,0.3156763712874293,-0.28880940154787366,-0.3331360256587558,False
0.7610864017581135,0.761086405334452,-0.7783817912288518,-0.7755858142506828,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.9306988726302392,-0.9306989901537015,1.0084821963847523,0.9284568056919709,True
-0.1782671701852182,-0.17826717096842115,0.28363987968228643,0.16619567191771303,False
0.8188466185958979,0.8188466223831086,-0.8396404594977358,-0.8318750053012894,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.6666703057848568,0.666670529683023,-0.6774584415363047,-0.682968628940373,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
1.2528764122668712,1.2528764174821179,-1.2969962175477052,-1.244539934876924,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.7702803257157302,0.7702803293259904,-0.7881541970911838,-0.7845650171184135,True
0.9764680243486268,0.9764680286852055,-1.0056209563869118,-0.9839279995362052,False
-1.90005805185222,-1.900057952717599,1.4116423446850508,1.9421766759315724,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
1.5939032430653575,1.5939032492328706,-1.6796458131763603,-1.5543316603981936,False
1.347000228276657,1.3470002337684932,-1.3982136649715897,-1.3313913736707168,False
1.1700058114870864,1.1700058164495841,-1.2090831253826964,-1.1672571314548794,True
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
1.0395290989516248,1.0395291034978185,-1.0718095354452954,-1.0440858941886113,False
0.003637265985864682,0.003637488188644872,0.07498965046078647,-0.017704474031095742,True
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.8341901621266332,-1.8341902871218982,1.406384528268255,1.8717194464346354,False
0.03933283747598039,0.03933305977660699,0.033373130631023276,-0.05385178794856266,False
-0.789760583429754,-0.7897604763931692,0.8955701389630875,0.7846451711894371,False
0.2462155976446696,0.24621559907852925,-0.2085457625898354,-0.2631253573701857,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
0.36601330979613994,0.36601353296230144,-0.3462338719348334,-0.38374521517865884,False
-0.18241430738346542,-0.18241419698423084,0.28830562898827505,0.17038124519023443,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.0808202317519089,-1.080820126607478,1.1147741200715113,1.0824797480267505,False
0.19276319190090752,0.19276319308113596,-0.14622747650965173,-0.20913735040654044,False
1.4486322207840028,1.4486322265624718,-1.510230895875662,-1.4240304350604864,False
0.42657741658879383,0.42657741883166667,-0.41446783285587413,-0.4444715892059804,False
0.704474834733209,0.7044748380976391,-0.7180010473771231,-0.7201405825522273,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.3466376990558308,0.3466377009486911,-0.3242102378788315,-0.36427913591431343,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
0.7912840214135549,0.7912838046069168,-0.8104477282235465,-0.8050509924878331,False
0.45385720639956273,0.4538569877312142,-0.4449194367843845,-0.47175861549917325,False
0.7273549765683466,0.7273549800190565,-0.7424494143707283,-0.7425816394674337,False
0.10376302152485095,0.10376302226741646,-0.042010834089400054,-0.11909496200448062,False
-1.4691908503617392,-1.4691908601004822,1.3173857720602908,1.485678408261607,True
1.080272717474769,1.0802725020415902,-1.1145939927062056,-1.0827401069963976,True
-1.0874849331382954,-1.0874848280389056,1.119144953940139,1.0893390829394378,False
-0.4886007781018471,-0.48860078078306374,0.6159725180656113,0.4793530846877398,False
0.27140101291706925,0.27140079309706505,-0.23776313986095898,-0.288531701672498,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.4114369646689306,0.4114367457430126,-0.39749295990794037,-0.4293087502089175,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.8512861893598265,-1.8512863145035765,1.4080684454297476,1.8899829230440828,False
1.3643710366740176,1.364371042215714,-1.4171194172688504,-1.3473095250546416,False
-0.7584324588047511,-0.7584323515738521,0.8688310826856463,0.7527710903673948,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
0.23381235191773822,0.23381257474130107,-0.19411790007551344,-0.250605089029518,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.43964453913197454,0.43964454143082615,-0.42907530539180044,-0.45754711600149967,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.5038600619800295,-0.50386017627225,0.6312736850157132,0.49477191758749206,False
0.848696909611009,0.8486969135051418,-0.8711850176998805,-0.8608478957953309,False
-0.7483102269112223,-0.7483102313226564,0.8600687546241894,0.7424785404247678,False
1.3539782267105793,1.3539784520189533,-1.405798204422043,-1.3377899526779926,True
1.4133311458894595,1.413331151569751,-1.4709045512216703,-1.3919893095025282,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.621730710342663,0.6217307133876856,-0.6290015946130466,-0.6386357226264614,False
0.6099758198198219,0.6099758228185068,-0.6162756823631109,-0.6270142221415302,False
-0.05719980311645079,-0.0571998032186417,0.14551500323414363,0.043873377471990896,False
0.5116412755539722,0.5116412781552724,-0.5088912833777436,-0.529410569679254,False
1.0267704474355537,1.0267706721181593,-1.05841800144439,-1.0319476357442654,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.40521053083752206,0.4052107541029429,-0.3904965760405855,-0.42306901873065833,False
1.4833916408910803,1.4833914271047954,-1.549507222207134,-1.4554373474093676,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,True
-0.8441166158388534,-0.8441166209167227,0.9405695214833124,0.8400255951571178,False
-1.0268972722823808,-1.0268972786696542,1.0783090009213319,1.0270480145422638,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
1.2214069329936907,1.2214067181696713,-1.2635103697805568,-1.2152817818794015,False
-0.9468015613455204,-0.9468016789950358,1.020589586552286,0.9449340442314194,True
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
1.541137358773096,1.5411371452006113,-1.616306279982823,-1.5072960400099507,False
-1.8434537719270787,-1.8434538970027716,1.407325168783533,1.8816139864445267,False
-1.075703338179292,-1.0757033449241578,1.111397960591323,1.0772137311575025,False
-0.8549457482533921,-0.8549459769679765,0.9493198596204258,0.8510706406049574,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.11270666463187991,0.11270644370659565,-0.05248890424623474,-0.12814928351788782,False
-0.9032645185489222,-0.9032645240452132,0.9874733015193798,0.9004064829622823,False
-1.5677352587458302,-1.5677352692628705,1.3513277766097058,1.589189057831523,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.9091193773965408,-0.9091191593005414,0.9919972759013265,0.9063899493068746,False
0.5488795984291638,0.5488796011830316,-0.5497622418251744,-0.5664502869067651,False
0.7742080287317222,0.7742082528747974,-0.7923262765763676,-0.7883992124194652,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.1405680402366527,-1.1405679354985658,1.1528776250416448,1.1440458093686128,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
1.6907864002329502,1.6907861871913759,-1.8060922922979687,-1.639813153792751,False
1.629270907443273,1.6292711332165066,-1.7238447245040949,-1.585669969032299,False
-0.5265447956739895,-0.5265446870688384,0.6538141097356142,0.5177012662666789,False
-0.2770047177783485,-0.2770049417518062,0.393286708556457,0.2658113368108117,False
-1.7364757956733063,-1.7364759198245387,1.3924672956772617,1.767651504613261,False
1.1519045393750196,1.1519043242556881,-1.1899788538686291,-1.1502775244507948,False
-0.38936808892707286,-0.3893682023913517,0.5138639013286184,0.3791622378086705,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.2985915591739003,0.29859156084992594,-0.2691662333645768,-0.3159329842883908,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
1.6089710463167362,1.608971272057554,-1.698271726909676,-1.5677022410763701,False
1.4990594172575822,1.4990592035298138,-1.5674210068020762,-1.4695470413804776,False
1.1053612991721657,1.105361303931278,-1.140965755551246,-1.106455550713567,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
0.32465127070831823,0.32465127250257064,-0.2990981181012837,-0.3421676859188963,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.034529113956318594,-0.03452911393520117,0.11930321896630168,0.020932679190017577,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-1.3832384311119292,-1.3832385522811643,1.2818990537469905,1.3958074101696674,False
-1.2788895321643416,-1.2788896524746416,1.2315670607324074,1.2872021138656224,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,True
0.754820586094917,0.7548203691016095,-0.7717164459953341,-0.7694624004005154,False
0.30122874009771766,0.3012287417857748,-0.2722027983411741,-0.3185889633257045,False
-1.7032415616479375,-1.7032414609906574,1.386072953336423,1.7323782568860224,False
-0.29373167228550484,-0.2937316737509177,0.4115395888419062,0.28268303401401407,False
1.530269892556481,1.5302696789441503,-1.603561683164909,-1.4975667643035788,False
0.4556970275156786,0.4556972509073017,-0.4469675817614053,-0.47359696170529364,False
-0.08629556142768605,-0.08629556169013634,0.17901438331607444,0.07329883603615629,False
0.4974198076667178,0.4974198102090654,-0.4932112189603449,-0.5152404605477192,False
0.5187048142344078,0.5187050377808744,-0.5166642302510719,-0.536443551988564,False
-1.0227920615144164,-1.022792179762607,1.0754530413349241,1.0228329791414037,False
0.13922874932102078,0.13922852858801163,-0.08356518282315799,-0.15499312720069122,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
1.154767268252352,1.1547672731674044,-1.1929984331908066,-1.1529646558746356,False
-1.9619696014859096,-1.961969390460603,1.4135522870170363,2.008629220130091,False
-1.3717819707955505,-1.3717817555872,1.2767590482528817,1.3838574210633476,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.07447460016736568,0.0744746007614905,-0.0077133161895003655,-0.089439799273772,True
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.5798213124899847,0.5798210945535917,-0.5835277288952856,-0.5971561875844013,False
0.8364939226520659,0.8364939265026553,-0.8582978660819193,-0.8490134291619896,False
-1.3945492207544445,-1.394549342017407,1.2868793158431178,1.4076127945731383,False
1.2063344338299373,1.2063346588660164,-1.247519737920893,-1.2012290606558989,False
1.4167020420375034,1.416702267456642,-1.4746379670104237,-1.3950552936381024,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.717804138452581,-1.7178040379064146,1.3889788502576856,1.7478266904326532,False
0.7659059483834063,0.765905951977544,-0.7835056242032765,-0.7802941568144127,False
1.070282882766567,1.0702826672888301,-1.104099794638031,-1.0732778997585817,True
1.4618199373026153,1.4618201627996419,-1.5250618342327962,-1.435962503293921,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,True
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,True
-1.3959990988002808,-1.3959991079680159,1.2875105520164714,1.4091262053599487,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.7930127855309634,-1.793012797866111,1.4014097685312308,1.8277987115267496,False
-0.03682804142481401,-0.03682804141613756,0.12196566233675182,0.023260049364795095,False
1.5788570389897962,1.578857045118108,-1.6613082344330925,-1.540953897293112,False
0.8088852694689371,0.8088852732201577,-0.8290976929511592,-0.822188025181003,False
-0.41267876612310683,-0.4126786568886243,0.5382413694402634,0.4026871214116242,False
0.477050606337013,0.47705082978144736,-0.47068078651409706,-0.4949239903446001,True
0.7999626378467899,0.7999626415656408,-0.8196471350820826,-0.8135038648933174,True
-1.5115290859795096,-1.511529096051322,1.3328571802565359,1.5300874971581837,False
-0.7854443354828519,-0.7854444518824111,0.89192143644567,0.7802514134743057,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.8266769800867041,0.8266769839020965,-0.8479221033244033,-0.8394825915903533,False
-1.118250416122723,-1.1182500873326835,1.1389301355530037,1.1210299231612006,False
-1.3178272997419573,-1.3178270841770454,1.2512689325624775,1.3276648728102347,True
-0.399818403028607,-0.3998181823038142,0.5248210229117971,0.38970797851167627,False
-1.0318269178460395,-1.0318269242692837,1.0817232861744603,1.032110516355834,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
-0.813324044645741,-0.8133239377565766,0.9152971388756993,0.8086399638993997,False
-1.4153868099021403,-1.41538693133809,1.295808516095499,1.429377189494168,True
1.709426872328962,1.7094268787893117,-1.8332163875042635,-1.6561276291822136,False
0.24522052107475625,0.24522052250395482,-0.20738899869111388,-0.26212091511202174,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
0.6553166245526176,0.6553166277287031,-0.6652439949888602,-0.6717832885703583,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
-0.45732054602287503,-0.45732043703125946,0.5842639565364848,0.4477562565767672,False
-0.5998938275330178,-0.5998939425328972,0.7249392428284388,0.5919133160954748,False
0.44039390602600154,0.4403939083280534,-0.429911844493236,-0.458297370085002,False
-1.4629161630673613,-1.4629161727569124,1.3149793743670068,1.4791045245235597,False
-0.5346114597932116,-0.5346113512338487,0.6617683927852631,0.5258577387310706,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
1.7384056045500544,1.7384058304926007,-1.879555953395822,-1.6814049048446915,False
-1.370727502794186,-1.3707276238598896,1.2762808472127045,1.3827577460665381,False
-1.1289584941910544,-1.1289586132859506,1.1456655696396016,1.1320705221738425,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-0.526103130745205,-0.5261030221375514,0.6533775546388023,0.5172547397582625,False
-0.04471950001364974,-0.04471927794999529,0.13109659551256073,0.031246063866045733,False
1.3076714639534024,1.307671249483862,-1.3556946198440283,-1.2952232956468293,False
-0.9249724220471512,-0.9249724276983029,1.0041363413503612,0.9225993715493485,False
1.021109790014182,1.0211097944997303,-1.0524770510962866,-1.0265559224236507,False
-1.5897631755276704,-1.589763522840364,1.3579200424030309,1.6123977516098955,True
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
-0.8118730725754846,-0.8118729656772116,0.9140916823887231,0.8071623774363138,False
0.07714594952063156,0.07714595012838918,-0.01083987076993005,-0.09214476585555205,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.36712875183629423,0.36712875382013305,-0.347498626567315,-0.38486545664968097,False
1.1571261096121845,1.157126334553853,-1.1954869863621331,-1.1551792152165372,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
1.566575393573712,1.5665756192458844,-1.6465131693217983,-1.5300135479018622,False
1.4980365328035945,1.498036538717045,-1.5662469216079982,-1.4686263019491501,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.4312293878157663,-1.4312292851316675,1.3023836698984033,1.4459396443551031,False
0.5793052666544826,0.5793052695311101,-0.582966317318328,-0.5966440318331314,False
-0.6009555136348541,-0.6009554054578149,0.7259482866761872,0.5929880396206523,False
-1.1005363353786097,-1.100536454245676,1.1276177641786667,1.1027781325947252,False
1.4826452348656407,1.482645021076559,-1.548657080912947,-1.454764513949028,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
-1.8301292981114505,-1.8301296477122317,1.4059522779731766,1.8673836713959755,False
0.63892770191779,0.6389277050301657,-0.6475798581562794,-0.6556185345908113,False
-1.4159824913181904,-1.415982500641218,1.2960593485272351,1.4299994614013458,True
-0.013751496596152345,-0.013751718484512102,0.09520593996116195,-9.853884577385104e-05,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
0.6655560971615921,0.6655561003772481,-0.6762604695655137,-0.6818715993734604,False
0.7930252518020782,0.7930252554956749,-0.8122937314232905,-0.806747773206311,False
0.8144156337666965,0.8144158579990103,-0.834951952487262,-0.8275668515146957,False
1.3774091592634006,1.3774091648422846,-1.4313667429809236,-1.3592351211272957,False
-0.5072328052883871,-0.5072328080897534,0.6346411179946824,0.4981804332270251,False
